Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Fecha publicación,Kilómetros,Precio
Citroën,c4-cactus,2020,Cactus 1.6 Vti 115 Feel,Negro,Nafta,5,Manual,1.6,SUV,Publicado hace 5 días,90.000 km,21300000
Citroën,c4-cactus,2020,Cactus 1.6 Vti 115 At6 Feel Pk,Gris,Nafta,5,Automática,1.6,SUV,Publicado hace 15 días,20.400 km,22900000
Citroën,c4-cactus,2020,Cactus 1.6 Thp At6 Pack Confort Bt 2020,Gris,Nafta,5,Automática,1.6t,SUV,Publicado hace 23 días,68.000 km,22900000
Citroën,c4-cactus,2021,Cactus 1.6 Vti 115 At6 Feel Pk,Gris,Nafta,5,Automática,1.6,SUV,Publicado hace 25 días,52.000 km,22000000
Citroën,c4-cactus,2021,Cactus 1.6 Vti 115 Feel,Negro,Nafta,5,Manual,1.6,SUV,Publicado hace 58 días,84.000 km,18500
Citroën,c4-cactus,2022,Cactus 1.6 Vti 115 Feel Pk Plus Bt,Gris,Nafta,5,Manual,1.6,SUV,Publicado hace 4 meses,14.900 km,24800
Citroën,c4-cactus,2017,Cactus 1.2 Puretech 110 At6 S&s Shine,Rojo,Nafta,5,Automática,1.2,SUV,Publicado hace 25 días,80.000 km,18900000
Citroën,c4-cactus,2019,Cactus 1.6 Thp 165 At6 Shine,Negro,Nafta,4,Automática,1.6,SUV,Publicado hace 42 días,108.000 km,17500
Citroën,c4-cactus,2021,Cactus 1.6 Vti 115 Live,Blanco,Nafta,5,Manual,1.6,SUV,Publicado hace 2 meses,65.000 km,16400
Citroën,c4-cactus,2022,Cactus 1.6 Vti 115 Feel,Blanco,Nafta,5,Manual,1.6,SUV,Publicado hace 3 meses,20.000 km,18000000
Citroën,c4-cactus,2018,Cactus 1.2 Puretech 110 At6 S&s Shine 44520482,Negro,Nafta,5,Automática,1.2,SUV,Publicado hace 3 meses,82.000 km,17800000
Citroën,c4-cactus,2018,Cactus 1.2 Puretech 110 At6 Rip Curl,Negro,Nafta,5,Automática,1.2,SUV,Publicado hace 4 meses,105.000 km,16500000
Citroën,c4-cactus,2022,Cactus 1.6 Vti 115 Feel,Negro,Nafta,5,Manual,1.6,SUV,Publicado hace 7 días,34.200 km,23600000
Citroën,C,2021,4 Cactus 1.6 Vti Feel Pack,Gris,Nafta,5,Manual,INYECCION MULTI PUNTO,SUV,Publicado hace 11 días,68.660 km,21000000
Citroën,c4-cactus,2020,Cactus 1.6 Vti 115 Feel Pk,Blanco,Nafta,5,Manual,1.6,SUV,Publicado hace 33 días,46.900 km,21000000
Citroën,c4-cactus,2018,Cactus 1.2 Puretech 110 At6 S&s Shine,Blanco,Nafta,5,Automática,1.2,SUV,Publicado hace 58 días,20.000 km,13900
Citroën,c4-cactus,2022,Cactus 1.6 Vti 115 At6 Feel Pk,Blanco,Nafta,5,Automática,1.6,SUV,Publicado hace 3 meses,65.000 km,19400
Citroën,c4-cactus,2022,Cactus 1.6 Vti 115 X-series,Gris,Nafta,5,Manual,1.6,SUV,Publicado hace 3 meses,44.219 km,18500
Citroën,c4-cactus,2018,Cactus 1.2 Puretech 110 At6 S&s Shine,Plateado,Nafta,5,Automática,1.2,SUV,Publicado hace 4 meses,53.000 km,15000
Citroën,c4-cactus,2021,Cactus 1.6 Thp 165 At6 Shine Bi Tono,Rojo,Nafta,5,Automática,1.6,SUV,Publicado hace 2 días,59.500 km,22000000
Citroën,c4-cactus,2020,Cactus 1.6 Vti 115 At6 Shine Bi Tono,Rojo,Nafta,5,Automática,1.6,SUV,Publicado hace 11 días,63.500 km,19800
Citroën,c4-cactus,2024,Cactus 1.6 Vti 115 Feel At,Blanco,Nafta,5,Automática,1.6,SUV,Publicado hace 47 días,500 km,23200
Citroën,c4-cactus,2022,Cactus 1.6 Vti 115 At6 Feel Pk,Blanco,Nafta,5,Automática,1.6,SUV,Publicado hace 57 días,12.000 km,21500
